CityName,Population,CityRank,IsMetroCity,IsTouristDestination,IsWeekend,IsNewYearEve,Date,HotelName,RoomRent,StarRating,Airport,HotelAddress,HotelPincode,HotelDescription,FreeWifi,FreeBreakfast,HotelCapacity,HasSwimmingPool
Mumbai,12442373,0,1,1,1,1,Dec 31 2016,Hotel City Palace,4310,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400006,Located steps from Chhatrapati Shivaji Terminus,1,1,54,0
Mumbai,12442373,0,1,1,0,0,Jan 04 2017,Hotel City Palace,6083,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400007,Located steps from Chhatrapati Shivaji Terminus,1,1,54,0
Mumbai,12442373,0,1,1,1,0,Jan 08 2017,Hotel City Palace,4310,2.5,18,"121, City Terrace, Walchand Hirachand Marg, Mumbai, Maharashtra",400008,Located steps from Chhatrapati Shivaji Terminus,1,1,54,0
Mumbai,12442373,0,1,1,1,0,Dec 18 2016,Hotel Manama,5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400001,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
Mumbai,12442373,0,1,1,0,0,Dec 21 2016,Hotel Manama,5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400002,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
Mumbai,12442373,0,1,1,1,0,Dec 24 2016,Hotel Manama,5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400003,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
Mumbai,12442373,0,1,1,1,0,Dec 25 2016,Hotel Manama,5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400004,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
Mumbai,12442373,0,1,1,0,0,Dec 28 2016,Hotel Manama,5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400005,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
Mumbai,12442373,0,1,1,1,1,Dec 31 2016,Hotel Manama,5300,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400006,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
Mumbai,12442373,0,1,1,0,0,Jan 04 2017,Hotel Manama,4000,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400007,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
Mumbai,12442373,0,1,1,1,0,Jan 08 2017,Hotel Manama,4000,2,18,"221/225 P.D'Mello Road, Opp. St. George, Hospital, Near CST Station, Mumbai",400008,"Hotel with restaurant, near Chhatrapati Shivaji Terminus",1,0,35,0
Mumbai,12442373,0,1,1,1,0,Dec 18 2016,Hotel Victoria,2524,2,19,"255 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400001,NA,0,0,26,0
Mumbai,12442373,0,1,1,0,0,Dec 21 2016,Hotel Victoria,2524,2,19,"256 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400002,NA,0,0,26,0
Mumbai,12442373,0,1,1,1,0,Dec 24 2016,Hotel Victoria,2524,2,19,"257 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400003,NA,0,0,26,0
Mumbai,12442373,0,1,1,1,0,Dec 25 2016,Hotel Victoria,2758,2,19,"258 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400004,NA,0,0,26,0
Mumbai,12442373,0,1,1,0,0,Dec 28 2016,Hotel Victoria,3111,2,19,"259 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400005,NA,0,0,26,0
Mumbai,12442373,0,1,1,1,1,Dec 31 2016,Hotel Victoria,3111,2,19,"260 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400006,NA,0,0,26,0
Mumbai,12442373,0,1,1,0,0,Jan 04 2017,Hotel Victoria,2524,2,19,"261 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400007,NA,0,0,26,0
Mumbai,12442373,0,1,1,1,0,Jan 08 2017,Hotel Victoria,2524,2,19,"262 Shahid Bhagat Singh Rd,Near GPO, VT, Mumbai, Maharashtra",400008,NA,0,0,26,0
Mumbai,12442373,0,1,1,1,0,Dec 18 2016,Fortune Select Exotica Navi Mumbai,4458,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400705,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
Mumbai,12442373,0,1,1,0,0,Dec 21 2016,Fortune Select Exotica Navi Mumbai,4865,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400706,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
Mumbai,12442373,0,1,1,1,0,Dec 24 2016,Fortune Select Exotica Navi Mumbai,4359,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400707,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
Mumbai,12442373,0,1,1,1,0,Dec 25 2016,Fortune Select Exotica Navi Mumbai,4359,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400708,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
Mumbai,12442373,0,1,1,0,0,Dec 28 2016,Fortune Select Exotica Navi Mumbai,4359,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400709,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
Mumbai,12442373,0,1,1,1,1,Dec 31 2016,Fortune Select Exotica Navi Mumbai,4865,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400710,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
Mumbai,12442373,0,1,1,0,0,Jan 04 2017,Fortune Select Exotica Navi Mumbai,4055,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400711,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
Mumbai,12442373,0,1,1,1,0,Jan 08 2017,Fortune Select Exotica Navi Mumbai,4055,4,14,"Plot 16, Sector 19 - D, Vashi, Navi Mumbai, Maharashtra",400712,"4-star hotel in Vashi with outdoor pool, restaurant",1,0,85,0
Mumbai,12442373,0,1,1,1,0,Dec 18 2016,OYO Rooms Vashi APMC Market,1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400703,Vashi hotel next to shopping,1,1,15,0
Mumbai,12442373,0,1,1,0,0,Dec 21 2016,OYO Rooms Vashi APMC Market,1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400704,Vashi hotel next to shopping,1,1,15,0
Mumbai,12442373,0,1,1,1,0,Dec 24 2016,OYO Rooms Vashi APMC Market,1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400705,Vashi hotel next to shopping,1,1,15,0
Mumbai,12442373,0,1,1,1,0,Dec 25 2016,OYO Rooms Vashi APMC Market,1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400706,Vashi hotel next to shopping,1,1,15,0
Mumbai,12442373,0,1,1,0,0,Dec 28 2016,OYO Rooms Vashi APMC Market,1915,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400707,Vashi hotel next to shopping,1,1,15,0
Mumbai,12442373,0,1,1,1,1,Dec 31 2016,OYO Rooms Vashi APMC Market,2394,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400708,Vashi hotel next to shopping,1,1,15,0
Mumbai,12442373,0,1,1,0,0,Jan 04 2017,OYO Rooms Vashi APMC Market,2394,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400709,Vashi hotel next to shopping,1,1,15,0
Mumbai,12442373,0,1,1,1,0,Jan 08 2017,OYO Rooms Vashi APMC Market,2394,3,14,"Plot No 32, Sector 19, Vashi, Opposite RTO, Near Ambiance Coast, Navi Mumbai, Maharashtra",400710,Vashi hotel next to shopping,1,1,15,0
Mumbai,12442373,0,1,1,1,0,Dec 18 2016,Royal Orchid Central Grazia,4250,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400705,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
Mumbai,12442373,0,1,1,0,0,Dec 21 2016,Royal Orchid Central Grazia,4750,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400706,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
Mumbai,12442373,0,1,1,1,0,Dec 24 2016,Royal Orchid Central Grazia,4250,4,14,"Plot # 67, L-3, Sector 19, Palm Beach Road, Navi Mumbai, Maharashtra",400707,"4-star hotel in Vashi with outdoor pool, restaurant",1,1,67,1
